aspectRatio,wingSecPercentage,wingArea,taperRatio1,taperRatio2,aspectRatioV,areaV,taperV,posXV,fuselageLength,neutral_point,static_margin,deflection_cruise_aileron,deflection_cruise_elevator,deflection_cruise_rudder,deflection_cruise_flap,cd0,cd1,cd2,alphaStallWing,stallPositionWing,weightEmpty,mtow,fuelTotal,runway,speedTakeOff,timeTakeOff,fuelTakeOff,cDRunAvl,cDRun,alphaRun,fuelDescent,descentTime,fuelClimb,timeClimb,cruiseRange,range_all,cgPostionable,allElseCgPercentFuselage
9.875284299185031,0.4572278669900759,1.3402771803463047,0.6859203383580239,0.8036282788498941,5.538638760746766,1.478840618223077,0.8424148692924316,1.4618638029687219,1.3921175181941505,0.7613485,37.067081227441804,0.0,0.65857,,0.0,0.08141155494160048,-0.05552274069052307,0.14428921905237307,15.47952154834308,42.637887632893005,1385.0693465518402,1471.5,86.43065344815977,904.0740426689263,32.83405654046601,39.92,1.0954048,0.09593,0.15405222637175395,10.64204,67.46945741873992,1500.0,68.76693478634624,1500.0,-86.18535620665835,41.34944114099265,False,144.49565082538086
5.644734579615526,0.48674023453590565,1.6462941449944657,0.6455795683552144,0.5980812032070795,4.873567337834792,0.868986437659089,0.9466945815585674,2.3883200364077593,1.5018366758843364,0.80210225,32.884509861248986,0.0,0.48988,,0.0,0.06677380870414097,-0.06785568112503128,0.19312282125725339,20.17627409832891,45.39393657702255,1308.8345724919172,1471.5,162.66542750808276,516.0579769091206,29.828648310734046,27.47,0.7537768,0.06175,0.1147815492386498,13.90723,62.76275417763119,1500.0,71.09753313239557,1500.0,-18.847857753111946,108.9757289091665,False,131.851427055676
9.367670662544779,0.4231236790158592,1.4759282227304813,0.5903783483675422,0.9064164105183561,4.502732192379041,0.9313376906889749,0.9927798928053525,1.5389702385196187,1.6128945257629677,0.5739235,33.38835003518749,0.0,0.5275,,0.0,0.06714856939179467,-0.0836458041246893,0.1985371211248107,15.326325869209604,39.458529162197834,1365.5922307319447,1471.5,105.90776926805529,679.1084712603207,32.30595773332955,32.5,0.8918,0.06188,0.11759410205219184,12.57825,65.32394999294112,1500.0,67.81771155823515,1500.0,-74.73936612912212,65.89841286090424,True,78.12452654705694
7.217515279828659,0.4708529351183357,1.2566227438076485,0.8803788441513232,0.5370695921400286,6.314220451764439,1.0364066149197164,0.7607665296986661,0.5053761291486414,1.98834541928282,0.28699474999999997,17.6585948282237,0.0,6.07657,,0.0,0.05000494408634589,-0.13631941664777747,0.34591478474030524,18.235519996699473,9.755633527010596,1374.9262705240358,1471.5,96.57372947596423,1270.0690009964019,35.55724585382718,49.84,1.3676096000000002,0.07571,0.13598546074368034,17.83189,67.46050178145427,1500.0,70.09022301430848,1500.0,-129.15169883895166,106.8650963834573,True,14.998452285154798
11.33739102963127,0.4415271722392649,1.4387341191886371,0.6640071071507383,0.9313379608624694,8.90178530947034,0.6832962705694914,0.7821795214623908,2.1139373682743585,1.3943700539527748,0.6709235,41.13678140795059,0.0,0.75148,,0.0,0.07161149784236082,-0.0691098938798191,0.1520086349684875,14.487191787310318,41.176119425610786,1333.3036367591747,1471.5,138.19636324082535,648.5571355316222,31.98477962707934,31.55,0.8657320000000001,0.06606,0.12226341519493159,12.00053,54.6526262963954,1500.0,62.25360657062991,1500.0,-29.049343675450753,99.3754354649924,False,130.2303161548303
10.1175112509119,0.432213802885843,1.9010478517503848,0.9061051208122852,0.9884651264424889,3.4761947422680946,0.8711820021710442,0.6022714297732139,1.4012729810374696,1.547763572628854,0.420377,27.108388401589345,0.0,0.05094,,0.0,0.05736068150880948,-0.08796173242811894,0.20247312705290346,15.159702168180877,17.844585776096384,1404.5636305043063,1471.5,66.93636949569373,406.6479187164036,28.098537864501512,23.68,0.6497792000000001,0.05543,0.10538948085186553,9.16019,52.72451459132213,1500.0,60.00270973141112,1500.0,-103.5621777410122,28.76249128471718,True,43.972201614609986
10.261507921550429,0.41582979214764104,2.2890836135209174,0.8750528792403904,0.9369101617271463,3.7717871850562803,0.4899580958033838,0.569207786390795,1.2987574202056003,1.424306861080992,0.272996,19.444886312366727,0.0,2.52741,,0.0,0.0458215122715477,-0.10227401434203023,0.23345101573357924,15.508108373350595,17.17083009278556,1388.1465719991488,1471.5,83.35342800085118,307.95778422673646,25.770919914682963,20.07,0.5507208000000001,0.0485,0.09500923337624287,8.11932,40.781743589234445,1500.0,52.658172355164304,1500.0,-79.42120302876671,54.43672495559843,True,21.813554707705272
8.93552865111634,0.424448709926501,1.3020992520720562,0.8681510437988151,0.6275913018397246,7.847629256901661,0.4081690163990744,0.7757963629912028,2.3638642961533565,1.58217545914587,0.54170525,36.16813045307772,0.0,1.45703,,0.0,0.0740212399173546,-0.057972498359286626,0.14257020661051206,16.78396583417054,17.525634095174855,1290.023868009538,1471.5,181.4761319904619,677.8162499206632,32.96519675733712,32.19,0.8832936,0.05505,0.11419626901399016,17.01795,56.847527618908636,1500.0,64.96900645908765,1500.0,9.586347673320935,137.8479204106517,False,84.60850016155631
8.798451480519542,0.413354888645001,1.980047307029561,0.9972604291574778,0.8385781359517737,6.442644681952947,0.5128987851318755,0.8499170373864573,1.8223357346558622,1.0490971306227763,0.39751400000000003,26.255371449989333,0.0,0.98782,,0.0,0.05009216138924388,-0.08630258055983554,0.20266946254339377,15.753152946121912,0.1102089657292999,1282.682463948948,1471.5,188.817536051052,379.5472237270051,27.709232336860094,22.66,0.6217904000000001,0.05224,0.0964256798403739,10.03017,41.2692147587471,1500.0,56.18633065895862,1500.0,52.37608085901001,181.26663128642394,False,81.9701785650664
10.546095112912134,0.503743318178101,1.6388015412998787,0.8517310215210259,0.588098456246186,5.886157653030921,0.5997917269412071,0.6606594497532143,2.1910659931251377,1.1869037489267154,0.5067665,25.026288066108318,0.0,-0.84548,,0.0,0.06666120129319658,-0.05577656586236062,0.12789961297029673,15.288186299843769,20.80207496717027,1305.3993961267379,1471.5,166.10060387326212,441.77695107507594,29.293936407901843,24.73,0.6785912000000001,0.05223,0.10379302181736418,10.58683,43.41375836388454,1500.0,57.01873183361724,1500.0,17.53198429693996,133.26146130939625,False,114.09713356425515
6.691799460717785,0.4191059283110722,1.3573748585686176,0.8654537604031092,0.9264848015202081,3.259337352477881,0.7321415198889909,0.9902910992971439,1.5790096451074707,1.6263093617098563,0.50574025,31.924149158612188,0.0,1.11091,,0.0,0.06711835371461548,-0.08841272047678138,0.22564711357608802,18.236989813003998,17.306778024723396,1308.2957777980873,1471.5,163.20422220191267,766.9942124317643,33.28775727901901,35.11,0.9634184,0.06032,0.11827943192298934,17.98049,71.77074494639997,1500.0,73.8805707972612,1500.0,-30.634107088205496,118.43199731696653,True,63.291715940224115
