aspectRatio,wingSecPercentage,wingArea,taperRatio1,taperRatio2,aspectRatioV,areaV,taperV,posXV,fuselageLength,neutral_point,static_margin,deflection_cruise_aileron,deflection_cruise_elevator,deflection_cruise_rudder,deflection_cruise_flap,cd0,cd1,cd2,alphaStallWing,stallPositionWing,weightEmpty,mtow,fuelTotal,runway,speedTakeOff,timeTakeOff,fuelTakeOff,cDRunAvl,cDRun,alphaRun,fuelDescent,descentTime,fuelClimb,timeClimb,cruiseRange,range_all,cgPostionable,allElseCgPercentFuselage
7.0,0.5,2.0,0.6,0.6,4.984693009998731,0.9079037351624333,0.665977203439014,2.2089049750490095,1.5,0.529623,9.13050530174028,,-0.576,,,0.05780155352849198,0.0009307198779167255,0.053276483555320664,15.056759316245676,53.92262816825074,906.0938474803131,1412.64,275.462152519687,340.5218572747344,27.712485849246438,20.69,0.5677336000000001,0.03588,0.07719426540233751,6.82414,15.023087240798779,1500.0,36.942120865246714,1500.0,269.3823107772125,340.1338590000292,True,55.80920888199026
7.0,0.5,2.0,0.6,0.6,5.95089265473517,0.5545252384924498,0.6693077128774345,2.1139373682743585,1.5,0.423304,10.16903487488484,,1.15155,,,0.05606460439430768,0.0017383478112295411,0.05464512672785322,15.077229621558422,53.92262816825074,881.5809793777374,1412.64,299.97502062226266,343.09029518424956,27.857825585688346,20.76,0.5696544000000001,0.03324,0.0745542654023375,7.43275,14.74920153083246,1500.0,37.19331719820778,1500.0,310.5339039822324,381.2756298426744,True,44.587938915698054
7.0,0.5,2.0,0.6,0.6,3.2380973711340473,0.6570083648205696,0.5613628578639284,1.4012729810374696,1.5,0.352818,10.983593238806971,,3.72626,,,0.05687663826790347,0.003468431277149966,0.06451589083654846,15.200464640541089,53.92262816825074,888.6899443603093,1412.64,292.86605563969084,371.69748371489425,28.535983118263612,21.78,0.5976432,0.03367,0.07498426540233752,7.87523,18.102456821354142,1500.0,40.366278527753934,1500.0,262.89146733989253,336.6440099052404,True,33.55214535022565
7.0,0.5,2.0,0.6,0.6,5.260577972394344,0.8451172911052224,0.5145737098532807,1.917394790885492,1.5,0.476642,9.605786523929266,,0.05573,,,0.05757228798522222,0.0014783890356395728,0.053788842678334524,15.091071624355896,53.92262816825074,901.7385292130517,1412.64,279.8174707869484,349.5418160966719,27.952970582559747,21.01,0.5765144000000001,0.0354,0.07671426540233751,7.01509,15.144693188574873,1500.0,37.169878280205374,1500.0,274.2704428358128,345.0615620671438,True,49.739485266179436
7.0,0.5,2.0,0.6,0.6,3.334176514823147,0.7989234692819767,0.7663570378028668,1.8926225364708127,1.5,0.430035,9.999741273150686,,0.89675,,,0.05751488686667302,0.0026307200588107185,0.05519315002139936,15.085377371971068,53.92262816825074,898.534194279892,1412.64,283.02180572010815,347.9775618414545,27.92832892346084,20.95,0.574868,0.03479,0.07610426540233751,7.32998,15.691123589365759,1500.0,37.81309473241543,1500.0,272.19092777579374,343.2701900133625,True,42.330501418311755
7.0,0.5,2.0,0.6,0.6,5.444531108680229,0.602239830068566,0.7782729738726168,2.001434000686336,1.5,0.420132,10.19102665707649,,1.19979,,,0.05634279649396805,0.0019796618703853044,0.05510028155077201,15.088875528243847,53.92262816825074,884.8908058128357,1412.64,296.66519418716445,346.9181361173696,27.944672675743668,20.900000000000002,0.5734960000000001,0.03354,0.07485426540233751,7.42714,15.041528238649512,1500.0,37.42338652861988,1500.0,301.5445148545406,372.4661734586756,True,43.67005419218171
7.0,0.5,2.0,0.6,0.6,3.38589359252814,0.4490680522563911,0.541524671834477,1.2987574202056003,1.5,0.312709,11.476726613598585,,7.53238,,,0.05431889873612709,0.0009324404259327408,0.10802504299704166,15.256305067344302,53.92262816825074,874.2657122603739,1412.64,307.2902877396262,379.2907212949422,28.764110439848213,22.03,0.6045032,0.03218,0.07349426540233751,8.32729,27.134017034658356,1500.0,49.54244236381505,1500.0,216.4860257687011,300.95635647914173,True,29.598272784595697
7.0,0.5,2.0,0.6,0.6,5.423814628450831,0.40445582712676786,0.6654778177947217,2.3638642961533565,1.5,0.392783,10.449063568125196,,2.20184,,,0.05530127105429296,0.001875847547881204,0.05566596035231236,15.051976508553606,53.92262816825074,871.1710882222109,1412.64,310.3849117777892,335.01995228118085,27.68307041091861,20.46,0.5614224,0.03212,0.07343426540233752,7.6538,14.702836838037658,1500.0,37.36105344245406,1500.0,327.7595036302731,398.6620329015074,True,41.18002882146426
7.0,0.5,2.0,0.6,0.6,4.907701078054068,0.41931876096275444,0.7234341965425298,1.4458260044769102,1.5,0.324581,11.056726694879606,,6.06389,,,0.05477731627208994,0.001557627396584648,0.08386864372508823,15.229554039772413,53.92262816825074,872.202087958109,1412.64,309.3539120418911,374.17105455893994,28.651039854460766,21.85,0.5995640000000001,0.03208,0.07339426540233751,8.17042,21.750369935759522,1500.0,44.27179525372283,1500.0,257.1488069838032,336.07548538861994,True,31.984283825550452
7.0,0.5,2.0,0.6,0.6,4.7213223409764735,0.46158115552647755,0.7099502224318744,1.8223357346558622,1.5,0.362617,10.742632299812964,,3.40165,,,0.055573587400373235,0.002098303135404347,0.06183474789128002,15.117855061234094,53.92262816825074,875.1337108876362,1412.64,306.4222891123639,352.7856025950639,28.124249097015923,21.1,0.578984,0.03246,0.07377426540233752,7.8112,16.54859820765493,1500.0,39.09201483172679,1500.0,300.3085191496557,373.23036474020967,True,36.662617751428996
7.0,0.5,2.0,0.6,0.6,4.44307882651546,0.5089773056042948,0.5963956698519286,2.1910659931251377,1.5,0.405178,10.316509178993556,,1.71372,,,0.05595166652632527,0.0023976692674541698,0.05484569233686927,15.062724741584956,53.92262816825074,878.4214479355201,1412.64,303.13455206448003,339.2793219684903,27.770843819791402,20.62,0.5658128000000001,0.03285,0.0741642654023375,7.55951,14.838861568272929,1500.0,37.38292127170071,1500.0,313.5279103785637,384.20027572816997,True,41.84745972802808
7.0,0.5,2.0,0.6,0.6,3.2738890266096057,0.6781916349313096,0.6506649005968361,1.127337900104255,1.5,0.328541,11.149092180084534,,5.16622,,,0.05676703377400032,0.003652754785222335,0.07950812085816887,15.343418427147519,53.92262816825074,890.1593679701186,1412.64,291.39663202988146,395.29636038083004,29.06695678940045,22.6,0.620144,0.03369,0.07500426540233751,8.16821,22.074556654161277,1500.0,44.163685330120735,1500.0,228.38327669340993,306.2109182533373,True,30.585227610796313
7.0,0.5,2.0,0.6,0.6,3.1296686762389405,0.5811681017576315,0.7941746595782864,1.5790096451074707,1.5,0.3514,10.82852961378506,,3.80852,,,0.05626906750457927,0.002670331513550751,0.06806639236198844,15.152708864611363,53.92262816825074,883.4291195425994,1412.64,298.12688045740066,361.89346979521156,28.321295952035733,21.43,0.5880392000000001,0.03315,0.07446426540233751,7.88413,18.642170390443674,1500.0,40.969137864787555,1500.0,266.6515780075418,341.46732212733684,True,33.710879221035135
7.0,0.5,2.0,0.6,0.6,4.3857262847053455,0.9778026795953549,0.602549184069505,2.0978454664300266,1.5,0.522424,9.089109005850109,,-0.52528,,,0.0582214970600094,0.0010972467240639243,0.05324187748023292,15.061736717268516,53.92262816825074,910.9425398074911,1412.64,270.61346019250897,342.9008949410528,27.75756275339835,20.78,0.5702032,0.03632,0.0776342654023375,6.81429,15.218741585872781,1500.0,37.0457009676384,1500.0,259.47107206744516,330.2584437472143,True,53.97055417965696
7.0,0.5,2.0,0.6,0.6,3.642035744725039,0.4632675196632705,0.5697439356812708,1.1012202710064094,1.5,0.301842,11.47301819542509,,8.80171,,,0.05404025390209286,0.0026732939039947282,0.12854309126382968,15.385312342915364,53.92262816825074,875.2506892042221,1412.64,306.305310795778,397.81396708097276,29.177705613757986,22.67,0.6220648000000001,0.03222,0.07353426540233751,8.56018,31.911265339292356,1500.0,54.33995742235386,1500.0,186.93036822238324,275.0514772145254,True,28.379107616339503
7.0,0.5,2.0,0.6,0.6,3.4860475111515927,0.7584598650162251,0.5879457405881539,1.7641009896034558,1.5,0.412043,10.23035313817215,,1.35275,,,0.05740454789171549,0.0031298731040677575,0.0547355223576552,15.106345099908921,53.92262816825074,895.7273483521741,1412.64,285.828651647826,352.8091337020146,28.057103382590096,21.12,0.5795328000000001,0.03451,0.07582426540233751,7.42482,15.570306628902202,1500.0,37.78635511797449,1500.0,277.0456198335991,347.8589348245062,True,40.588953215487436
7.0,0.5,2.0,0.6,0.6,5.13299608078653,0.9826276843060774,0.7615048799426922,1.920323302641397,1.5,0.506063,9.453396409683613,,-0.30109,,,0.05824285296536262,0.0012381352316295489,0.054009887401992536,15.089767250306616,53.92262816825074,911.2772367547667,1412.64,270.2787632452334,350.4132789273184,27.943367589838576,21.05,0.577612,0.03641,0.07772426540233751,6.81689,15.486465486129418,1500.0,37.29273590004901,1500.0,256.196608858491,327.2451789387222,True,52.40180933187758
7.0,0.5,2.0,0.6,0.6,5.82008704478482,0.8996297183699276,0.7538164514589393,0.7478460198478887,1.5,0.312714,10.916151773419243,,5.77796,,,0.05836409587203185,0.007262074458213923,0.08270868842816112,16.15352223709412,53.92262816825074,905.519902307575,1412.64,276.03609769242513,481.84792272982196,30.699504284491244,25.51,0.6999944000000001,0.03485,0.0761642654023375,8.71173,24.46619564350776,1500.0,46.160219795566505,1500.0,190.03446899786516,268.5532823040176,True,28.783894682085997
7.0,0.5,2.0,0.6,0.6,5.625373601619674,0.618145790792568,0.6619879805637676,1.6362064276379569,1.5,0.387568,10.500722695704798,,2.12075,,,0.056621610044404753,0.0031641953491585713,0.056561087096930134,15.165106336926172,53.92262816825074,885.9941573776491,1412.64,295.561842622351,363.21738296749504,28.34165712719555,21.48,0.5894112,0.03361,0.07492426540233751,7.59189,15.745504778443571,1500.0,38.14668275823184,1500.0,290.4175303484442,361.6968656556778,True,39.4631186018835
7.0,0.5,2.0,0.6,0.6,5.797051984626245,0.7524962484877015,0.7844757114854424,1.6120695075302938,1.5,0.413246,10.266402412509839,,1.29216,,,0.057218898175202954,0.0025449154621544163,0.055837570394964675,15.171624210342706,53.92262816825074,895.3136691194093,1412.64,286.2423308805908,365.5052303830467,28.363707680614265,21.57,0.5918808,0.03461,0.07592426540233752,7.36509,15.738684610262585,1500.0,37.913599284884526,1500.0,276.8783822461068,348.1437879271876,True,42.134435095651305
7.0,0.5,2.0,0.6,0.6,4.048698684082679,0.6339245381969755,0.726439124471835,1.2385823488572956,1.5,0.338183,10.949613779263803,,4.46914,,,0.056575564753476325,0.0034074125856707813,0.0714834069189967,15.31288687563907,53.92262816825074,887.0886845138299,1412.64,294.4673154861702,388.99620083812977,28.93732512953008,22.38,0.6141072000000001,0.03349,0.0748042654023375,8.04584,19.839401134605893,1500.0,42.072696304982145,1500.0,250.2917787066598,326.0326721399597,True,32.45125596524684
7.0,0.5,2.0,0.6,0.6,3.618345386140707,0.6018037173980767,0.5981299677846503,2.2645522023932325,1.5,0.426863,10.016213549223641,,1.07881,,,0.05643031060098821,0.0022317796943728016,0.05420268357678948,15.049402694232832,53.92262816825074,884.8605539088,1412.64,296.69544609120015,336.62989954431043,27.682367191698898,20.53,0.5633432,0.03347,0.07478426540233751,7.44167,14.846665627104509,1500.0,37.25633003794826,1500.0,303.30235544643773,373.8736417419816,True,43.475944053528856
7.0,0.5,2.0,0.6,0.6,3.9031600746035995,0.4871582403822723,0.527655829210511,1.7058643934138464,1.5,0.354723,10.961515214332223,,3.88949,,,0.05570550847866925,0.002048947387141384,0.06482379209175929,15.131364272817251,53.92262816825074,876.9079210148132,1412.64,304.64807898518694,356.4048525233696,28.20827292200998,21.23,0.5825512,0.03259,0.07390426540233752,7.87153,17.396434606975482,1500.0,39.87898712593302,1500.0,288.88176960801263,362.7371940572481,True,35.07699343854275
7.0,0.5,2.0,0.6,0.6,5.225281266434631,0.7358427373868272,0.6004509238601058,1.5859775650903871,1.5,0.405152,10.34289931762355,,1.50371,,,0.057198785185590593,0.0029529665766507888,0.05539336106523388,15.17064264465298,53.92262816825074,894.1584620966069,1412.64,287.39753790339324,365.2577015131245,28.362268760800198,21.56,0.5916064,0.03445,0.07576426540233752,7.42833,15.65864355655261,1500.0,37.886055300551575,1500.0,278.9247472749008,349.9725877336833,True,41.01664622150332
7.0,0.5,2.0,0.6,0.6,3.601203944887962,0.8923445318067316,0.6394804564168479,2.0595333241778904,1.5,0.478733,9.452792713701864,,0.00632,,,0.057871779542535674,0.001652119375714945,0.05360240032877024,15.063564062441847,53.92262816825074,905.0145494946305,1412.64,276.5414505053696,342.78655983353383,27.77557577255529,20.77,0.5699288,0.03555,0.07686426540233751,7.06975,15.243624165870958,1500.0,37.21300372496078,1500.0,267.8167986453695,338.567014093295,True,48.120519675975586
7.0,0.5,2.0,0.6,0.6,3.612912353545298,0.6824132490679256,0.7426891618135356,1.8500702538187437,1.5,0.405141,10.280287420089664,,1.57275,,,0.0569812710626743,0.003138347926381538,0.05547845993628882,15.099679561900132,53.92262816825074,890.4522094177053,1412.64,291.10379058229483,350.14102675543296,28.008190031546658,21.02,0.5767888,0.03399,0.0753042654023375,7.49512,15.595941785593784,1500.0,37.9142576807454,1500.0,285.04145310151125,356.0277272690843,True,40.25506827363309
7.0,0.5,2.0,0.6,0.6,4.08127115836113,0.526391576532438,0.6263600171510038,0.9360708790989491,1.5,0.297335,11.332529516247837,,8.95827,,,0.054682965829860826,0.005180077700854509,0.13120410374537506,15.58450914733972,53.92262816825074,879.629426718572,1412.64,301.92657328142815,422.11321009143256,29.677365963380357,23.5,0.64484,0.03256,0.07387426540233752,8.76501,33.40164716268635,1500.0,55.723008752047704,1500.0,173.29751696694433,261.6191197487202,True,27.827903386479097
7.0,0.5,2.0,0.6,0.6,3.130254272910831,0.8242690361606058,0.6451667117103879,1.3884421226559605,1.5,0.374955,10.657769893238115,,2.46354,,,0.05804426540500868,0.00493750003330105,0.05693749995893861,15.193395731118287,53.92262816825074,900.2923446589771,1412.64,281.263655341023,371.6508395376669,28.494642290452934,21.79,0.5979176,0.03482,0.0761342654023375,7.648,16.76379436102187,1500.0,38.92337772264407,1500.0,256.20818257299754,327.6088473893901,True,35.31662357070353
7.0,0.5,2.0,0.6,0.6,4.835931117164717,0.5236789217711365,0.5495199328484113,1.2236345310627168,1.5,0.32606,11.14348643168274,,5.67693,,,0.055628559243233705,0.0024565711874353397,0.07994243982100534,15.342529211024242,53.92262816825074,879.4412575203943,1412.64,302.1147424796058,392.13347272611185,29.03507183195482,22.48,0.6168512,0.03275,0.07406426540233751,8.21185,21.37866188229965,1500.0,43.734505155618734,1500.0,249.32123378245402,327.2712291305539,True,31.659351296746784
7.0,0.5,2.0,0.6,0.6,5.916294735683977,0.9924106586982344,0.6225980401237334,1.8118462057769495,1.5,0.503783,9.486772173245035,,-0.24954,,,0.05829460437203207,0.0013383468326324001,0.05414512780251384,15.110375156728836,53.92262816825074,911.9558540537411,1412.64,269.60014594625903,355.1533239041301,28.056516777788726,21.22,0.5822768,0.03658,0.07789426540233751,6.76083,15.570250322086507,1500.0,37.362240524458564,1500.0,254.22608693236737,325.3235234305469,True,52.74854008992988
7.0,0.5,2.0,0.6,0.6,3.554658093075926,0.9722910419886859,0.5308639656143472,1.750417066277603,1.5,0.455029,9.715572950321308,,0.3521,,,0.05840200549952813,0.002273516218068257,0.053678320010881714,15.100358306990673,53.92262816825074,910.5602130758009,1412.64,270.9957869241992,352.97123583510836,28.011043225961892,21.14,0.5800816000000001,0.03607,0.0773842654023375,7.09926,15.595271934368789,1500.0,37.472622247248545,1500.0,254.8616785263992,325.64613288270357,True,44.71307512616313
7.0,0.5,2.0,0.6,0.6,5.75429104787732,0.9186881665441633,0.5830705370138008,1.5469750966500369,1.5,0.442396,10.009055439725973,,0.63395,,,0.058042570482035684,0.00228326241618141,0.05489936472796242,15.178684874524182,53.92262816825074,906.841933021773,1412.64,274.7140669782271,368.57798567972105,28.39531029481028,21.69,0.5951736000000001,0.03589,0.07720426540233752,7.08462,15.818007546246976,1500.0,37.7448673821353,1500.0,258.5948844931769,329.7592854672909,True,45.16508478955668
7.0,0.5,2.0,0.6,0.6,3.7353917746843868,0.4078958987745169,0.5072445217351317,1.9187713848063441,1.5,0.349507,11.06698952656904,,4.38971,,,0.05506307921388376,0.0011095455400044539,0.06808579231227249,15.094552378898427,53.92262816825074,871.4097162750192,1412.64,310.14628372498095,346.9936467143855,27.99181228805533,20.89,0.5732216000000001,0.03203,0.07334426540233752,7.91093,17.802242206687165,1500.0,40.35641392511728,1500.0,294.3523395602492,369.1905931354975,True,34.631326441778114
7.0,0.5,2.0,0.6,0.6,3.698939690046319,0.8647481227123441,0.540384049200941,0.8311199414574257,1.5,0.319394,11.244389902915023,,5.45593,,,0.05820042361005716,0.005686227789123487,0.07695939372802024,15.676838544472805,53.92262816825074,903.1002645491399,1412.64,278.45573545086023,437.05954967579504,29.883355839650577,24.03,0.6593832000000001,0.03471,0.0760242654023375,8.42698,22.52528190443636,1500.0,44.32425097971315,1500.0,206.47116010670823,283.5925465639628,True,28.894613618890432
7.0,0.5,2.0,0.6,0.6,3.1218483736753786,0.7874935130098673,0.5116098755036733,2.0204205158380084,1.5,0.439855,9.834156089590017,,0.71788,,,0.05745556481964847,0.0024074145836377216,0.05348340469593964,15.065058704438044,53.92262816825074,897.741330500243,1412.64,283.81466949975714,342.424651765619,27.79124365067606,20.75,0.56938,0.03471,0.0760242654023375,7.30436,15.122797132678183,1500.0,37.28422073204315,1500.0,279.4717363942228,349.97097736636755,True,43.37011325666138
7.0,0.5,2.0,0.6,0.6,3.8829208366624686,0.670653007731925,0.586130986917649,2.1210269125407417,1.5,0.436479,9.929971266119137,,0.81668,,,0.05676782472603879,0.0020713983218633553,0.05424258472469299,15.063426705053073,53.92262816825074,889.636434696152,1412.64,291.91956530384806,340.9486593874344,27.77823825708003,20.69,0.5677336000000001,0.03398,0.07529426540233752,7.35181,14.988458703321486,1500.0,37.289741293471735,1500.0,294.3129280616557,364.9928520245123,True,44.55892137465658
7.0,0.5,2.0,0.6,0.6,5.941792026185967,0.9296277908184265,0.7758417398982838,1.3310071016752667,1.5,0.407896,10.296328484747095,,1.37836,,,0.05821963263695354,0.0032675849359585117,0.05647492917256451,15.282030378614882,53.92262816825074,907.6007838558043,1412.64,273.95521614419584,386.02089844404014,28.792627577660284,22.3,0.6119120000000001,0.03585,0.0771642654023375,7.29229,16.517685201106616,1500.0,38.435576208940496,1500.0,249.7240166037302,321.3180825094686,True,40.67276483774693
7.0,0.5,2.0,0.6,0.6,4.489523917125339,0.6556573932235447,0.5916939164279356,2.333697570545552,1.5,0.463755,9.647527788951844,,0.29433,,,0.05657127102623298,0.0013883462790450676,0.053728461745153826,15.04709721419736,53.92262816825074,888.5962312768017,1412.64,292.95976872319835,335.97694038265496,27.65249460100541,20.51,0.5627944000000001,0.03395,0.07526426540233752,7.24703,14.658897167842674,1500.0,36.95411571236254,1500.0,300.68794299610136,371.2609229034393,True,48.62992249792562
7.0,0.5,2.0,0.6,0.6,4.785221629042844,0.6647944812756827,0.7798527597859226,1.2951281032669728,1.5,0.352184,10.769194923009152,,3.53587,,,0.05689782473104716,0.0037713983999844375,0.0632425846298591,15.299286386938798,53.92262816825074,889.2300452648466,1412.64,292.3259547351535,386.610718544359,28.87543520709174,22.3,0.6119120000000001,0.03376,0.07507426540233751,7.88866,17.836059550136273,1500.0,40.110719277459594,1500.0,264.2783010235439,337.6450713292286,True,34.374000844911485
7.0,0.5,2.0,0.6,0.6,3.9679653933709504,0.4886337061837721,0.5852657703594666,2.0584905857189604,1.5,0.38301,10.58075553442579,,2.5136,,,0.055861101554549715,0.0025629234802880107,0.057249647166469735,15.074853186281205,53.92262816825074,877.0102699096183,1412.64,304.5457300903818,342.6583812956098,27.862888711493536,20.740000000000002,0.5691056000000001,0.03265,0.07396426540233751,7.68354,15.488755162378796,1500.0,38.04973135746592,1500.0,308.1518408053035,379.583349988776,True,38.77027838800413
7.0,0.5,2.0,0.6,0.6,4.135108112085701,0.4814039782750434,0.6690993778697578,1.9541599010066606,1.5,0.373722,10.650956752872863,,2.87924,,,0.05576692077890938,0.002310805602340582,0.05906391186667265,15.092196993288246,53.92262816825074,876.5087641068765,1412.64,305.0472358931236,346.860503058938,27.971481446700842,20.89,0.5732216000000001,0.03259,0.07390426540233752,7.73669,15.909520726523409,1500.0,38.45326813240339,1500.0,304.68257600512254,376.7248370861657,True,37.71963963672289
7.0,0.5,2.0,0.6,0.6,5.393197785572818,0.7767531093373601,0.5114994821055616,1.5929580433381698,1.5,0.417264,10.2312155610032,,1.17983,,,0.05736963263496995,0.0026175847382259474,0.05472492938592099,15.167052309661807,53.92262816825074,896.996299036604,1412.64,284.5597009633961,364.60775509909246,28.336655711992076,21.54,0.5910576000000001,0.03478,0.07609426540233752,7.32707,15.495023823401718,1500.0,37.65624813561998,1500.0,276.61101575504347,347.5160489040966,True,42.48056201152048
7.0,0.5,2.0,0.6,0.6,5.451297236220714,0.5004889846978366,0.6602229476648194,1.271486964873435,1.5,0.327317,11.015934094971165,,5.52296,,,0.055479689320549315,0.0022385676255557265,0.07719702478319605,15.332157673415468,53.92262816825074,877.8326370917559,1412.64,303.72336290824416,389.86151861247106,28.990288241550463,22.400000000000002,0.6146560000000002,0.03261,0.07392426540233751,8.18707,20.578491429003993,1500.0,42.98033924354181,1500.0,258.3717614912287,335.6462451812447,True,32.125150487644866
7.0,0.5,2.0,0.6,0.6,4.562154959764049,0.4210199011204289,0.5430802906646426,2.0912091772816543,1.5,0.372761,10.716155918899883,,3.0339,,,0.05538477384818931,0.0019262698722517886,0.05893644211681024,15.075147546882892,53.92262816825074,872.3200912455247,1412.64,309.23590875447536,342.21732548047055,27.866538731744765,20.72,0.5685568,0.03219,0.07350426540233751,7.75534,15.639800087007352,1500.0,38.25638981602213,1500.0,314.85532911191893,386.8389883285504,True,38.102839139301814
7.0,0.5,2.0,0.6,0.6,5.652009098025051,0.7888978739234647,0.757528293882098,2.2048990895479754,1.5,0.50123,9.496517551235845,,-0.23799,,,0.057179802106727295,0.0009555075607648332,0.05376624393782857,15.06259914124535,53.92262816825074,897.8387470498288,1412.64,283.71725295017126,341.00591954786523,27.751355098252795,20.7,0.5680080000000001,0.03502,0.07633426540233751,6.98651,14.889477226230385,1500.0,36.9711756246217,1500.0,283.93557773376557,354.7259152575565,True,53.230385903317426
