,0,1,2,3,4,5,6,7,8,9,10
0,0.6000000000000001,0.5,0.5,0.6,0.6,0.6000000000000001,0.4,0.6,0.4,0.4,-0.24879398503569813
1,0.6000000149011613,0.5,0.5,0.6,0.6,0.6000000000000001,0.4,0.6,0.4,0.4,-0.2487939690101503
2,0.6000000000000001,0.5000000149011612,0.5,0.6,0.6,0.6000000000000001,0.4,0.6,0.4,0.4,-0.24879399423629905
3,0.6000000000000001,0.5,0.5000000149011612,0.6,0.6,0.6000000000000001,0.4,0.6,0.4,0.4,-0.24865652996763232
4,0.6000000000000001,0.5,0.5,0.6000000149011612,0.6,0.6000000000000001,0.4,0.6,0.4,0.4,-0.24882432811577707
5,0.6000000000000001,0.5,0.5,0.6,0.6000000149011612,0.6000000000000001,0.4,0.6,0.4,0.4,-0.24879398004714218
6,0.6000000000000001,0.5,0.5,0.6,0.6,0.6000000149011613,0.4,0.6,0.4,0.4,-0.24879398503569813
7,0.6000000000000001,0.5,0.5,0.6,0.6,0.6000000000000001,0.4000000149011612,0.6,0.4,0.4,-0.24879399753480597
8,0.6000000000000001,0.5,0.5,0.6,0.6,0.6000000000000001,0.4,0.6000000149011612,0.4,0.4,-0.24879398503569813
9,0.6000000000000001,0.5,0.5,0.6,0.6,0.6000000000000001,0.4,0.6,0.4000000149011612,0.4,-0.24875068398069933
10,0.6000000000000001,0.5,0.5,0.6,0.6,0.6000000000000001,0.4,0.6,0.4,0.4000000149011612,-0.24879396599372985
11,0.36000007393350897,0.6999999793933274,0.3004553495829896,0.8398994916668471,0.36000000467857457,0.6000000000000001,0.5599999664914114,0.6,0.2401434393008458,0.24000005518288414,-0.3179551929700026
12,0.36000007393350897,0.6999999793933274,0.3004553495829896,0.8398994916668471,0.36000000467857457,0.6000000000000001,0.5599999664914114,0.6,0.2401434393008458,0.24000005518288414,-0.3179551929700026
13,0.479997067030507,0.600002464644044,0.4002252054786913,0.7199527145268216,0.4799970324021827,0.6000000000000001,0.48000196320339933,0.6,0.3200697414673384,0.3199980476340166,-0.3011805069559164
14,0.5399962838927036,0.5500031070078647,0.4501107323214974,0.6599786059445459,0.5399962665778922,0.6000000000000001,0.44000248135021425,0.6,0.36003337232935884,0.35999752406869695,-0.27580749707129515
15,0.5699969819098604,0.5250025202012067,0.47505440166430085,0.6299904625233161,0.5699969732521198,0.6000000000000001,0.4200020140328444,0.6,0.3800159135000922,0.37999798867671597,-0.26258025069179697
16,0.5849978989332785,0.512501753452081,0.48752670860385905,0.6149958230355624,0.5849978946042373,0.6000000000000001,0.4100014016975623,0.6,0.39000756242265333,0.38999859965727135,-0.25576537320788434
17,0.5924986500951717,0.5062511262023147,0.4937631053936243,0.6074982107639689,0.5924986479305646,0.6000000000000001,0.4050009004297793,0.6,0.3950035818092103,0.3949991002476646,-0.25144187440529286
18,0.5962492113406881,0.5031256578569249,0.4968814581567699,0.6037492190412984,0.5962492102583518,0.6000000000000001,0.4025005260194956,0.6,0.39750171516794186,0.39749947431923666,-0.24906684916786412
19,0.5981245939531675,0.5015628386927782,0.498440719336299,0.6018746212329223,0.598124593411996,0.6000000000000001,0.40125027082119963,0.6,0.3987508497795204,0.3987497293481676,-0.2493256537125202
20,0.5990622741455564,0.5007814383722493,0.4992203406856045,0.6009373334379344,0.5990622738749639,0.6000000000000001,0.40062515063128634,0.6,0.3993754096827158,0.39937484945339935,-0.24861444131103339
21,0.5995311447824679,0.5003907127613819,0.4996101767529181,0.6004686590125039,0.5995311446471738,0.6000000000000001,0.40031257017584954,0.6,0.3996877099765448,0.39968742986649264,-0.24936764667722314
22,0.5997655477549468,0.5001953769109345,0.4998050678929556,0.6002343541322294,0.5997655476872926,0.6000000000000001,0.40015630151211784,0.6,0.3998438385788001,0.3998436985090555,-0.24907891094489434
23,0.599765562656108,0.5001953769109345,0.4998050678929556,0.6002343541322294,0.5997655476872926,0.6000000000000001,0.40015630151211784,0.6,0.3998438385788001,0.3998436985090555,-0.24907890732819668
24,0.5997655477549468,0.5001953918120957,0.4998050678929556,0.6002343541322294,0.5997655476872926,0.6000000000000001,0.40015630151211784,0.6,0.3998438385788001,0.3998436985090555,-0.24891702951917563
25,0.5997655477549468,0.5001953769109345,0.4998050827941168,0.6002343541322294,0.5997655476872926,0.6000000000000001,0.40015630151211784,0.6,0.3998438385788001,0.3998436985090555,-0.24848605725097073
26,0.5997655477549468,0.5001953769109345,0.4998050678929556,0.6002343690333906,0.5997655476872926,0.6000000000000001,0.40015630151211784,0.6,0.3998438385788001,0.3998436985090555,-0.24882257873397362
27,0.5997655477549468,0.5001953769109345,0.4998050678929556,0.6002343541322294,0.5997655625884538,0.6000000000000001,0.40015630151211784,0.6,0.3998438385788001,0.3998436985090555,-0.2490476813111421
28,0.5997655477549468,0.5001953769109345,0.4998050678929556,0.6002343541322294,0.5997655476872926,0.6000000149011613,0.40015630151211784,0.6,0.3998438385788001,0.3998436985090555,-0.24913196135066082
29,0.5997655477549468,0.5001953769109345,0.4998050678929556,0.6002343541322294,0.5997655476872926,0.6000000000000001,0.40015631641327903,0.6,0.3998438385788001,0.3998436985090555,-0.2490828292930278
30,0.5997655477549468,0.5001953769109345,0.4998050678929556,0.6002343541322294,0.5997655476872926,0.6000000000000001,0.40015630151211784,0.6000000149011612,0.3998438385788001,0.3998436985090555,-0.24907891094489434
31,0.5997655477549468,0.5001953769109345,0.4998050678929556,0.6002343541322294,0.5997655476872926,0.6000000000000001,0.40015630151211784,0.6,0.3998438534799613,0.3998436985090555,-0.24937003400591967
32,0.5997655477549468,0.5001953769109345,0.4998050678929556,0.6002343541322294,0.5997655476872926,0.6000000000000001,0.40015630151211784,0.6,0.3998438385788001,0.3998437134102167,-0.2490788979311953
33,0.3817359869102305,0.4194343859050299,0.32472183314638725,0.8208349368699228,0.38206072764319066,0.8394479691759623,0.5454687071019768,0.6,0.25159915885889117,0.254490672112068,-0.3085615028620064
34,0.3817359869102305,0.4194343859050299,0.32472183314638725,0.8208349368699228,0.38206072764319066,0.8394479691759623,0.5454687071019768,0.6,0.25159915885889117,0.254490672112068,-0.3085615028620064
35,0.4907481726968676,0.4598139203210942,0.4122613669617664,0.7105372707329476,0.4909105468940611,0.719726834111008,0.47281423358062286,0.6,0.32571973455007897,0.32716545555358295,-0.2948273934715339
36,0.545254864647645,0.48000390942781684,0.4560316149277,0.655387831542868,0.5453360546846983,0.6598656086719086,0.4364865975599552,0.6,0.3627804297123724,0.36350324664594075,-0.2746902786428805
37,0.572509089012055,0.49009922934792005,0.4779174442791986,0.6278122232007738,0.5725496856607349,0.6299340312736864,0.4183221941206491,0.6,0.3813113745359234,0.3816727277847434,-0.2629816151434256
38,0.5861367119338086,0.4951470784925571,0.48886076909168313,0.6140239022674969,0.5861570111275887,0.6149676816618845,0.4092396520031521,0.6,0.3905771942144663,0.39075780884714395,-0.25614071548453277
39,0.5929508218012698,0.4976711135985638,0.4943326711259367,0.6071294398754399,0.5929609718231428,0.6074841791350527,0.4046981820622958,0.6,0.3952103069491083,0.3953005483160478,-0.2525954737236348
40,0.596358031382086,0.49893318843486323,0.4970687463285725,0.603682052208715,0.5963631065876688,0.6037422580326,0.4024273440226327,0.6,0.39752696846550906,0.39757202114854673,-0.24950301884383014
41,0.5980617710691332,0.49956427582048624,0.4984368922552929,0.6019582218880015,0.5980643086656511,0.6018711493329935,0.4012918350968496,0.6,0.3986853909438825,0.3987078474958802,-0.24888300793389265
42,0.5989136679570569,0.499879829530896,0.4991209869359883,0.6010962793643351,0.5989149367087615,0.6009355652820494,0.40072406260939836,0.6,0.3992646205713484,0.3992757786991452,-0.25006814664800653
43,0.5993395647021117,0.5000375872361519,0.49946299276081,0.6006653604110466,0.5993401991084117,0.6004678300341917,0.4004402108219755,0.6,0.39955420023348126,0.399559709834843,-0.24757930451310883
44,0.5995526216198503,0.5001165062953408,0.49963408283776245,0.6004497911092171,0.5995529386917772,0.600233843201976,0.4002982125850198,0.6,0.3996990638676138,0.3997017477661591,-0.24959775368961215
45,0.5995526365210115,0.5001165062953408,0.49963408283776245,0.6004497911092171,0.5995529386917772,0.600233843201976,0.4002982125850198,0.6,0.3996990638676138,0.3997017477661591,-0.24960727919550543
46,0.5995526216198503,0.500116521196502,0.49963408283776245,0.6004497911092171,0.5995529386917772,0.600233843201976,0.4002982125850198,0.6,0.3996990638676138,0.3997017477661591,-0.2496072820290525
47,0.5995526216198503,0.5001165062953408,0.49963409773892364,0.6004497911092171,0.5995529386917772,0.600233843201976,0.4002982125850198,0.6,0.3996990638676138,0.3997017477661591,-0.24956137637491163
48,0.5995526216198503,0.5001165062953408,0.49963408283776245,0.6004498060103783,0.5995529386917772,0.600233843201976,0.4002982125850198,0.6,0.3996990638676138,0.3997017477661591,-0.2496072848827382
49,0.5995526216198503,0.5001165062953408,0.49963408283776245,0.6004497911092171,0.5995529535929384,0.600233843201976,0.4002982125850198,0.6,0.3996990638676138,0.3997017477661591,-0.24959775397813036
50,0.5995526216198503,0.5001165062953408,0.49963408283776245,0.6004497911092171,0.5995529386917772,0.6002338581031372,0.4002982125850198,0.6,0.3996990638676138,0.3997017477661591,-0.24959775368961215
51,0.5995526216198503,0.5001165062953408,0.49963408283776245,0.6004497911092171,0.5995529386917772,0.600233843201976,0.400298227486181,0.6,0.3996990638676138,0.3997017477661591,-0.24961290172943928
52,0.5995526216198503,0.5001165062953408,0.49963408283776245,0.6004497911092171,0.5995529386917772,0.600233843201976,0.4002982125850198,0.6000000149011612,0.3996990638676138,0.3997017477661591,-0.24959775368961215
53,0.5995526216198503,0.5001165062953408,0.49963408283776245,0.6004497911092171,0.5995529386917772,0.600233843201976,0.4002982125850198,0.6,0.399699078768775,0.3997017477661591,-0.24951875545358185
54,0.5995526216198503,0.5001165062953408,0.49963408283776245,0.6004497911092171,0.5995529386917772,0.600233843201976,0.4002982125850198,0.6,0.3996990638676138,0.39970176266732027,-0.2495977563862989
55,0.8400000000000001,0.7,0.3680261511623587,0.5853167156602028,0.3600701004375298,0.8397905299616667,0.5599287689606431,0.6,0.24011892267409604,0.5599999999999999,-0.28695583573323546
56,0.8400000000000001,0.7,0.3680261511623587,0.5853167156602028,0.3600701004375298,0.8397905299616667,0.5599287689606431,0.6,0.24011892267409604,0.5599999999999999,-0.28695583573323546
57,0.7197791154379349,0.6000605846301299,0.43382858189789403,0.5928830768693845,0.47980872618723946,0.7200149808206197,0.480115352736695,0.6,0.3199071318950445,0.4798527436350858,-0.27727169328189194
58,0.6596679461510225,0.5500902725864524,0.46673019518948533,0.5966663032296616,0.5396787631516341,0.6601264819372713,0.44020816197294954,0.6,0.359801719004857,0.43977863078204216,-0.2645261205498679
59,0.6296114046362337,0.5251043211191142,0.48318152557506056,0.5985579766325656,0.5696147346667324,0.6301812791688126,0.42025393133398137,0.6,0.37974964761622926,0.41974093644129873,-0.25800252482686803
60,0.6145826441212568,0.512610938250806,0.49140745883474446,0.5995038441579696,0.5845832082172311,0.6152081898412147,0.4102764908694452,0.6,0.38972393696427876,0.4097217627658721,-0.2512839104592719
61,0.6070677594565983,0.5063638275038355,0.4955207015498772,0.599976809666627,0.5920679473762517,0.6077211426387261,0.40528743576641346,0.6,0.3947114164033069,0.40471183965671204,-0.2504580712209437
62,0.6033102551254755,0.5032402205908594,0.4975773568422406,0.6002132963229838,0.5958103787058511,0.6039775572683511,0.40279286705453243,0.6,0.3972051972701867,0.40220683676960306,-0.24977683823811245
63,0.6014314518170742,0.5016783746194161,0.4986057124812556,0.6003315428699474,0.5976816453083343,0.6021057136297726,0.4015455487453833,0.6,0.398452121646112,0.4009543012308219,-0.24935703220777086
64,0.6004920186472595,0.5008974254348186,0.4991199075507111,0.6003906681269325,0.5986173099987669,0.6011697604116129,0.4009218686679148,0.6,0.3990756047503606,0.400328012451022,-0.24767739923002188
65,0.6000221760120847,0.5005068460571483,0.4993770740785596,0.600420238688671,0.5990852678886077,0.6007016582191949,0.40060994494569657,0.6,0.39938742995953963,0.40001478402761037,-0.2478548476445399
66,0.5997872680446287,0.5003115674662546,0.49950565003534164,0.600435023129321,0.5993192335369499,0.6004676204236642,0.4004539919476032,0.6,0.39954333370391254,0.39985817871599216,-0.24886660202696115
67,0.5997872829457899,0.5003115674662546,0.49950565003534164,0.600435023129321,0.5993192335369499,0.6004676204236642,0.4004539919476032,0.6,0.39954333370391254,0.39985817871599216,-0.24886659237120043
