,0,1,2,3,4,5,6,7,8,9,10,11
0,0.8335683614695598,0.5995896809963808,0.5957155623044272,0.3909394837252448,0.8135191602727404,0.3918377345442845,0.3253759245976993,0.8821535766419856,0.45569767511203,0.20403680693293913,-0.001,0.001
1,1.1598613746226967,0.7017456950915796,0.595075752696216,0.6741708767946698,0.7571705974274662,0.9594939762460591,0.345138315291179,0.8820472292286522,0.477048354085338,0.18445977756488197,-0.6371387880560727,0.1604578494677547
2,1.1567050617512311,0.93425730153816,0.594359804202543,0.656017000355108,0.34352423222305944,0.6497146175258399,0.3544184748562522,0.8885277853376256,0.4620949517647453,0.16297862182948974,-0.6218355945925339,0.1600353345229428
3,1.0919498049204708,0.7474384540745427,0.49652225352872315,0.5440148710768554,0.48927637495645554,0.5782754321436825,0.4676919379715037,0.9765911108104806,0.47921782138328395,0.18198795564111422,-0.6781193544207443,0.19930967520545206
4,1.0913675173961233,0.4586985096369065,0.5957155623044272,0.45149359999732913,0.8575989595634188,0.3918377345442845,0.3253759245976993,0.8821535766419856,0.45569767511203,0.20403680693293913,-0.6689660717687271,0.19418267340182235
5,1.1568143666937327,0.9291080498589847,0.5954516149702238,0.656017000355108,0.34352423222305944,0.649710758864083,0.35619792524593985,0.8831899977075319,0.4620949517647453,0.16341868936511966,-0.6157569742565727,0.15956497966168373
6,0.8317270428913728,0.6157898823230807,0.5957155623044272,0.3909394837252448,0.8135191602727404,0.6190261723993528,0.3230627180986147,0.8821535766419856,0.45569767511203,0.16709002562506625,-1.395982395777152,0.20699462048829176
7,1.1914984894811345,0.7017456950915796,0.599569085104975,0.7847737545684028,0.9212122531018871,0.9594939762460591,0.45066900522716896,0.36476052117967656,0.4773246072917019,0.18468734170383005,-0.6267644517876664,0.16019842419743713
8,1.1567050617512311,0.9706472142270121,0.5723661689779347,0.6566985511654113,0.8969214779648585,0.6486299973263754,0.34395282031574825,0.887575012425441,0.4770359787637662,0.1639669849346228,-0.6300025547224901,0.16903135481437218
9,1.0923173775996504,0.7123244711760789,0.491514709474777,0.9614261395604518,0.4871454950272788,0.5751339520038259,0.45792904788032124,0.9765911108104806,0.44497656279589703,0.20529516623501262,-0.665682524887699,0.20382728906873798
10,1.1996903583326064,0.7017456950915796,0.599569085104975,0.7684583285396719,0.9195210940744162,0.6486301709774288,0.5243825047273025,0.8934449674875002,0.477048354085338,0.184718820211524,-0.5927848332349822,0.15992867981287506
11,1.1701434714614694,0.6000502612890735,0.3229288123217597,0.8068108822787705,0.3568073828602867,0.6606104734866624,0.3396444471144729,0.3213676203227475,0.3624753291063331,0.16218112869968251,-0.8210549455389576,0.3361954898582839
12,1.1701434714614694,0.5999799688759927,0.2932154609111048,0.7789977100502492,0.39720143608569414,0.6606104734866624,0.3493737635660991,0.3213676203227475,0.3578451472560102,0.16218112869968251,-0.8263959993073576,0.3831153484794153
13,1.1995388384037093,0.9004195512824941,0.411220947417901,0.7845190256160199,0.7581240599383713,0.6698913531867576,0.3301072323885203,0.3439196744263171,0.4515418515058771,0.2000746775210787,-0.7628175126419892,0.2526632510949381
14,1.1702081250108674,0.9337421666596626,0.42971223316103146,0.7932019100992138,0.34969235254215875,0.6788053047592671,0.45698483317948907,0.3061210149535228,0.36272418000586865,0.1864482004988489,-0.7294374389034108,0.24366235751003737
15,1.1757689307711268,0.755232105104701,0.357339888044822,0.3793014426340158,0.8810685031680849,0.6538885560808181,0.3463759147186198,0.35252906462449773,0.48188975155205976,0.1770562467014462,-0.8082819909056783,0.33255278054891063
16,1.1909814545042738,0.9780309004638656,0.2591296820088663,0.510784258505271,0.39907155927619964,0.6215609453956021,0.3230110674330161,0.31750791938156564,0.46136170355612777,0.16687694487411184,-0.8739758715301873,0.4571089075717096
17,1.0903961376880056,0.7482291826214228,0.48779299453537645,0.5440148710768554,0.48894952423551824,0.744122752564253,0.47026385154026157,0.3773026995492297,0.3990324493455344,0.18200054043580913,-0.6886577571610177,0.20819765522506065
18,1.1435223500387788,0.8546598614199709,0.35689414081787507,0.38798765378463085,0.9455477942160386,0.6581283867570332,0.46816627819603035,0.3213409573380351,0.43833891050508333,0.18078603283807826,-0.7875238989030031,0.31462345345498677
19,1.1800861043185031,0.9779166556601078,0.2591296820088663,0.5116328008422878,0.4030149060372181,0.6215609453956021,0.3230110674330161,0.31536534999442134,0.4620870235846082,0.16687694487411184,-0.8754944429526248,0.45743425243448854
